record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_4c60d1bce3,2026-01-26 12:43:18.909107,SHP_826ad18203,INV_24c6b37b93,EXP_a7385587a2,IMP_8f334dc739,Other,Hamburg,Antwerp,aluminium_profile,7604,Aluminium profile,194.7,tonnes,639892.38,CIF,rail,NO,BR,NO,mixed,BR,CA,3,1.0,0.95,8.78,default,mixed,35.07,1,low,0.81,1,1,1,5,0.98,0,none,0,low,0,compliant,none
REC_889b419f86,2025-04-15 12:43:18.909268,SHP_a08d6b1778,INV_3633dabfbf,EXP_b6ac9e9b0e,IMP_48a6b54972,US,Santos,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,67.28,tonnes,184335.91,EXW,sea,FR,IN,FR,primary,CA,SE,3,1.0,0.87,2.96,default,grid,12.55,1,high,0.77,1,1,1,3,0.96,0,none,0,low,0,compliant,none
REC_e8885da180,2025-04-27 12:43:18.909430,SHP_005f5eadc6,INV_db9c9756c7,EXP_869add646b,IMP_8e56fd9bd2,Other,Hamburg,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,162.74,tonnes,333371.12,FOB,sea,IN,BR,IN,recycled,NO,IN,3,0.0,0.95,7.48,measured,grid,89.76,0,high,0.92,1,1,1,3,0.82,1,logical_inconsistency,1,high,0,perturbed,certificate_conflict
REC_6b9dfa5e33,2025-05-29 12:43:18.909589,SHP_abe1926b78,INV_1578ec7b7b,EXP_bc75d7da5a,IMP_e412f3824a,UK,Mumbai,Hamburg,aluminium_profile,7604,Aluminium profile,72.47,tonnes,230120.4,DAP,rail,BR,BR,BR,primary,AE,NO,4,1.0,0.83,5.37,measured,mixed,15.95,1,low,0.75,1,1,1,5,0.91,0,none,0,low,0,compliant,none
REC_7f83a20930,2025-06-20 12:43:18.909748,SHP_516aaeaf84,INV_3c04a108b8,EXP_45ccc4de85,IMP_78802fa01b,US,Rotterdam,Mumbai,aluminium_profile,7604,Aluminium profile,179.39,tonnes,503855.58,EXW,sea,TR,FR,TR,mixed,FR,IN,3,1.0,0.92,29.32,measured,mixed,65.42,0,high,0.85,1,1,1,6,0.8,1,plausibility,1,high,0,perturbed,emissions_outlier
REC_61b2789a22,2026-02-18 12:43:18.909922,SHP_19f7b50bb4,INV_9c2f8741c3,EXP_86c5855f70,IMP_70f82779d5,UK,Santos,Felixstowe,aluminium_ingot,7601,Unwrought aluminium ingot,286.92,tonnes,33749.22,CIF,road,SE,NL,SE,mixed,NL,ZA,2,1.0,0.94,3.1,measured,renewable,66.12,0,low,0.97,1,1,1,6,0.99,1,plausibility,1,high,0,perturbed,value_outlier
REC_91df531432,2025-09-23 12:43:18.910257,SHP_81dfa8cc8a,INV_14c3fb3bcf,EXP_b595b69da0,IMP_cb429de8fb,UK,Santos,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,65.49,tonnes,227924.43,FOB,sea,DE,NL,DE,primary,NO,DE,1,1.0,0.82,13.05,measured,mixed,16.78,1,high,0.63,0,1,1,2,0.81,0,none,0,low,0,compliant,none
REC_8c9a52dc22,2025-08-06 12:43:18.910447,SHP_5d319bd37d,INV_9e78207402,EXP_fd041fa9fb,IMP_1f3c8ab52b,UK,Santos,Rotterdam,aluminium_profile,7604,Aluminium profile,403.4,tonnes,1011676.55,EXW,road,TR,CN,TR,primary,CA,DE,1,1.0,0.88,9.22,measured,renewable,6.67,1,medium,0.94,0,1,1,5,0.89,0,none,0,low,0,compliant,none
REC_079976f96f,2026-02-20 12:43:18.910613,SHP_e0865f682b,INV_e36fed9b0e,EXP_defc55fa2a,IMP_4d45520f43,UK,Shanghai,Santos,aluminium_profile,7604,Aluminium profile,231.7,tonnes,634732.17,EXW,road,FR,TR,FR,primary,ZA,CN,2,1.0,0.9,7.74,default,renewable,3.53,1,low,0.52,1,1,1,2,0.8,0,none,0,low,0,compliant,none
REC_1717d38484,2025-08-05 12:43:18.910770,SHP_7aa6656051,INV_108163bd12,EXP_448bc314cb,IMP_7c493022ab,Other,Mumbai,Hamburg,aluminium_sheet,7606,Aluminium sheet,97.24,tonnes,335418.82,EXW,road,SE,AE,SE,primary,TR,CA,3,1.0,0.88,21.05,default,renewable,2.97,0,high,0.9,1,1,1,5,0.84,1,plausibility,1,high,0,perturbed,emissions_outlier
REC_05dad12ca1,2025-09-16 12:43:18.910946,SHP_3c2701d30e,INV_530f7b7e0b,EXP_13455d6b21,IMP_f24e33c7ab,UK,Vancouver,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,103.44,tonnes,189972.7,EXW,rail,FR,AE,FR,mixed,FR,AE,1,1.0,0.91,2.19,default,mixed,43.6,1,high,0.57,0,1,1,4,0.88,0,none,0,low,0,compliant,none
REC_0dd1457d65,2026-01-05 12:43:18.911131,SHP_3e99432085,INV_2ba4f0eac1,EXP_27506ed9df,IMP_dfefcbcb53,Other,Felixstowe,Hamburg,aluminium_coil,7606,Aluminium coil,86.07,tonnes,201103.12,EXW,rail,ZA,CN,ZA,primary,TR,FR,2,,0.99,,default,mixed,17.24,0,medium,0.95,1,1,1,6,0.83,1,missingness,2,high,0,perturbed,origin_certificate_available+embedded_emissions_tco2e_per_tonne
REC_b61314c9b8,2025-10-03 12:43:18.911303,SHP_a28b79a128,INV_47f540aca2,EXP_29ac8b5d95,IMP_e3dcc8bc2d,US,Rotterdam,Antwerp,aluminium_coil,7606,Aluminium coil,332.87,tonnes,710752.28,CIF,rail,NO,BR,NO,primary,CA,AE,3,1.0,0.85,9.73,measured,grid,4.44,0,low,0.69,1,1,1,6,0.82,0,none,0,low,0,compliant,none
REC_158b1112fc,2025-09-17 12:43:18.911461,SHP_1d08b429cb,INV_ec63d09a49,EXP_24432d9eab,IMP_d23446b605,US,Jebel_Ali,Santos,aluminium_sheet,7606,Aluminium sheet,363.91,tonnes,1205417.45,FOB,sea,IN,TR,IN,primary,NL,NL,2,1.0,0.88,10.02,estimated,grid,16.6,0,medium,0.88,1,1,1,5,0.82,0,none,0,low,0,compliant,none
REC_9abc856aa5,2025-12-05 12:43:18.911620,SHP_5c5ae31b9e,INV_f84197d86e,EXP_7bd54fe1e7,IMP_703924d018,EU,Jebel_Ali,Mumbai,aluminium_profile,7604,Aluminium profile,23.0,tonnes,64594.13,FOB,road,IN,AE,IN,primary,CA,CA,3,1.0,0.88,13.66,estimated,renewable,11.66,1,low,0.61,1,1,1,3,0.92,0,none,0,low,0,compliant,none
REC_808df97ac8,2025-10-22 12:43:18.911790,SHP_1fba69125e,INV_fce081fa64,EXP_507dca1477,IMP_4b9b4d3c9c,UK,Antwerp,Shanghai,aluminium_profile,7604,Aluminium profile,315.83,tonnes,1009392.62,EXW,road,DE,DE,DE,mixed,FR,DE,2,1.0,0.89,6.18,default,mixed,47.6,1,low,0.85,1,1,1,3,0.8,0,none,0,low,0,compliant,none
REC_c8ed5667ec,2026-02-17 12:43:18.911967,SHP_1e14ea4dc7,INV_c92d6e8348,EXP_050176d944,IMP_12ecf3fbc4,Other,Rotterdam,Mumbai,aluminium_profile,7604,Aluminium profile,275.4,tonnes,18634.3,FOB,road,SE,CN,SE,recycled,FR,TR,3,1.0,0.83,12.94,estimated,renewable,70.32,1,high,0.76,1,1,1,5,0.8,1,plausibility,1,high,0,perturbed,value_outlier
REC_62c8cc8ab7,2025-04-06 12:43:18.912144,SHP_273d9fc5b6,INV_c53c8ea8c1,EXP_14f1b803e4,IMP_d3677198f2,US,Hamburg,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,292.49,tonnes,32997.43,FOB,sea,TR,NL,TR,primary,AE,ZA,4,1.0,0.93,10.21,default,mixed,11.08,0,medium,0.69,1,1,1,4,0.84,1,plausibility,1,high,0,perturbed,value_outlier
REC_f74ee1ec18,2025-06-27 12:43:18.912332,SHP_84e2f284bf,INV_0c32bed0b0,EXP_30f3c2febf,IMP_fb2daf4516,UK,Jebel_Ali,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,197.74,tonnes,568422.02,CIF,sea,NL,FR,NL,primary,FR,NL,1,1.0,0.83,10.86,default,grid,0.94,0,high,0.89,0,1,1,2,0.86,0,none,0,low,0,compliant,none
REC_24caf546e5,2025-06-10 12:43:18.912601,SHP_49707fa220,INV_e4dee551a7,EXP_e2a8e980a2,IMP_471065d7cb,Other,Santos,Santos,aluminium_sheet,7606,Aluminium sheet,362.33,tonnes,937078.94,EXW,rail,CA,IN,CA,mixed,TR,NL,4,1.0,0.9,9.96,default,grid,48.32,1,medium,0.78,1,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_673bd7e7b0,2025-10-18 12:43:18.912761,SHP_f791427eee,INV_0838a8c94a,EXP_e774f11a06,IMP_5549227d96,Other,Durban,Rotterdam,aluminium_coil,7606,Aluminium coil,35.2,tonnes,96633.72,FOB,road,TR,CN,TR,recycled,NO,FR,1,1.0,0.87,10.87,estimated,grid,83.87,1,medium,0.56,0,1,1,0,0.92,1,logical_inconsistency,1,high,0,perturbed,document_conflict
REC_0948027054,2026-02-22 12:43:18.912883,SHP_1ad975ffaf,INV_a46c7afd5d,EXP_05e2444c96,IMP_1b6b62ccab,Other,Hamburg,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,401.71,tonnes,1246548.48,FOB,rail,IN,CN,IN,primary,CA,NL,2,1.0,0.92,6.33,measured,grid,5.44,1,medium,0.73,1,1,1,0,0.92,1,logical_inconsistency,1,high,0,perturbed,document_conflict
REC_d9bd64a1ac,2025-10-03 12:43:18.912996,SHP_ea687360a4,INV_d57e15518b,EXP_254246d346,IMP_bbe5213097,EU,Jebel_Ali,Hamburg,aluminium_sheet,7606,Aluminium sheet,332.8,tonnes,1031666.53,EXW,sea,NO,AE,NO,primary,CN,CA,4,1.0,0.85,7.87,default,renewable,16.98,1,high,0.8,1,1,1,6,0.98,0,none,0,low,0,compliant,none
REC_2fba93c920,2025-09-27 12:43:18.913106,SHP_bf4bd9d091,INV_780029da8c,EXP_7653e425f0,IMP_6106fd3a87,US,Mumbai,Antwerp,aluminium_sheet,7606,Aluminium sheet,351.74,tonnes,909794.4,FOB,road,ZA,CA,ZA,primary,CN,AE,2,1.0,0.99,13.33,estimated,renewable,18.49,0,high,0.86,1,1,1,6,0.97,0,none,0,low,0,compliant,none
REC_411f9273a4,2026-03-16 12:43:18.913215,SHP_857bb02ec5,INV_7954700228,EXP_326b995107,IMP_40a71e493c,US,Shanghai,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,302.17,tonnes,613407.77,CIF,road,AE,CN,AE,recycled,IN,SE,3,,0.82,8.81,measured,grid,64.82,0,low,0.93,1,1,1,4,0.91,1,missingness,1,medium,0,perturbed,origin_certificate_available
REC_b6957bc70a,2026-01-06 12:43:18.913338,SHP_e49960d322,INV_6084dfe3e4,EXP_83031aedc4,IMP_84057ec710,UK,Antwerp,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,166.19,tonnes,403158.89,CIF,rail,ZA,NL,ZA,recycled,,DE,4,1.0,0.92,3.95,default,renewable,95.44,0,medium,0.83,1,1,1,6,0.87,1,missingness,1,medium,0,perturbed,production_stage_country_1
REC_a7f1a4e730,2025-09-18 12:43:18.913476,SHP_6212417a9a,INV_cce69795e6,EXP_1a057a26a5,IMP_eaabdc808c,Other,Durban,Shanghai,aluminium_sheet,7606,Aluminium sheet,206.95,tonnes,584393.34,DAP,rail,NO,IN,NO,recycled,CN,AE,2,1.0,0.97,13.81,measured,grid,85.1,0,medium,0.56,1,1,1,2,0.85,0,none,0,low,0,compliant,none
REC_f73695e4e7,2025-10-31 12:43:18.913600,SHP_84e9135d9e,INV_b4cf867bc0,EXP_e86b513810,IMP_cfea128491,EU,Antwerp,Shanghai,aluminium_profile,7604,Aluminium profile,183.76,tonnes,549131.16,DAP,rail,CN,FR,CN,mixed,,AE,1,1.0,0.85,3.03,measured,grid,34.82,1,medium,0.84,0,1,1,5,0.99,1,missingness,1,medium,0,perturbed,production_stage_country_1
REC_702f10a185,2026-03-11 12:43:18.913716,SHP_d03f03b610,INV_9930795608,EXP_bd6fd2a107,IMP_ad6d342ff3,US,Hamburg,Jebel_Ali,aluminium_coil,7606,Aluminium coil,53.81,tonnes,142212.03,CIF,sea,FR,TR,FR,primary,DE,NO,2,1.0,0.99,7.38,default,mixed,17.58,0,high,0.65,1,1,1,5,0.99,0,none,0,low,0,compliant,none
REC_1f4ef3b523,2025-12-05 12:43:18.913825,SHP_8652700a85,INV_bb8d8546c3,EXP_79ffad22da,IMP_ffb356b619,UK,Vancouver,Santos,aluminium_profile,7604,Aluminium profile,-5.0,tonnes,1037735.67,DAP,sea,FR,DE,FR,recycled,NO,SE,3,1.0,0.84,5.26,default,grid,69.23,0,low,0.89,1,1,1,5,0.99,1,plausibility,1,high,0,perturbed,quantity_outlier
REC_ac0eb875e3,2025-05-06 12:43:18.913936,SHP_c1cac1ef99,INV_6ddb08b742,EXP_0f8ece40bc,IMP_5e6546ab26,UK,Antwerp,Shanghai,aluminium_profile,7604,Aluminium profile,464.6,tonnes,1947298.1,DAP,sea,IN,ZA,IN,primary,ZA,TR,1,1.0,0.88,11.98,measured,mixed,3.48,1,low,0.67,0,1,1,6,0.84,0,none,0,low,0,compliant,none
REC_b8d1ccd5e9,2025-09-07 12:43:18.914051,SHP_f8da36cc82,INV_fc9dc60f55,EXP_e4a44197bd,IMP_31b769e979,Other,Rotterdam,Mumbai,aluminium_coil,7606,Aluminium coil,300.54,tonnes,857774.84,EXW,road,CN,CN,CN,primary,BR,DE,1,1.0,0.98,5.05,default,grid,1.83,1,low,0.7,0,1,1,6,0.88,0,none,0,low,0,compliant,none
REC_6059604389,2025-04-30 12:43:18.914160,SHP_8e73455a31,INV_24acb32969,EXP_426eb23be0,IMP_11ad289f38,UK,Durban,Durban,aluminium_coil,7606,Aluminium coil,137.28,tonnes,417392.45,CIF,sea,TR,CN,TR,primary,FR,BR,3,1.0,0.82,4.53,default,grid,9.92,1,low,0.73,1,1,1,2,0.9,0,none,0,low,0,compliant,none
REC_fe8e37e9a8,2025-06-20 12:43:18.914270,SHP_602335a508,INV_13457f9f59,EXP_1b8e05a6e2,IMP_1e3e8b53d0,Other,Shanghai,Rotterdam,aluminium_sheet,7606,Aluminium sheet,414.09,tonnes,1098229.61,CIF,road,TR,NO,TR,mixed,,DE,4,1.0,0.91,5.2,estimated,renewable,53.9,1,low,0.78,1,1,1,4,0.97,1,missingness,1,medium,0,perturbed,production_stage_country_1
REC_e50e748ae8,2025-07-14 12:43:18.914386,SHP_ec27923133,INV_f106926c03,EXP_bdcdfe3d61,IMP_b8acff60fb,Other,Jebel_Ali,Vancouver,aluminium_profile,7604,Aluminium profile,420.14,tonnes,1548510.62,EXW,sea,AE,TR,AE,mixed,BR,AE,3,1.0,0.92,11.91,measured,renewable,54.01,0,high,0.77,0,1,1,4,0.83,1,logical_inconsistency,1,high,0,perturbed,traceability_conflict
REC_fef404bda8,2025-05-21 12:43:18.914501,SHP_b3184fe498,INV_0f8653252a,EXP_35ed4fc704,IMP_d9b7009890,Other,Antwerp,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,417.75,tonnes,963944.65,EXW,road,NO,NO,NO,primary,,BR,4,1.0,0.86,7.98,default,mixed,0.13,1,medium,0.79,1,1,1,2,0.91,1,missingness,1,medium,0,perturbed,production_stage_country_1
REC_01422d96e9,2026-03-10 12:43:18.914627,SHP_fc8ef3956f,INV_3b2b7ca6fa,EXP_a616a8c357,IMP_ebe7555cc8,UK,Santos,Durban,aluminium_coil,7606,Aluminium coil,62.42,tonnes,192836.37,FOB,sea,BR,CA,BR,recycled,FR,SE,2,1.0,0.99,5.93,estimated,renewable,81.65,1,medium,0.81,1,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_7d6bb25946,2025-09-16 12:43:18.915009,SHP_6c7a71fdfe,INV_378aa2b63d,EXP_92486dc2a8,IMP_028e6d9bf7,Other,Hamburg,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,157.47,tonnes,394961.86,CIF,rail,,IN,CA,recycled,TR,AE,3,1.0,0.92,5.13,default,mixed,62.69,1,low,0.75,1,1,1,2,0.99,1,missingness,1,medium,0,perturbed,declared_origin_country
REC_d661ab0c50,2025-11-12 12:43:18.915220,SHP_83a1fb1de7,INV_d2ef91fa7e,EXP_2891dc06f7,IMP_d0cf9ba8a6,Other,Felixstowe,Santos,aluminium_profile,7604,Aluminium profile,73.74,tonnes,279404.36,EXW,rail,CN,FR,CN,recycled,IN,SE,3,1.0,0.8,,measured,grid,60.98,0,medium,,0,1,0,3,0.85,1,composite,3,high,0,composite,site_id_missing_but_high_traceability;embedded_emissions_tco2e_per_tonne+traceability_completeness_score;traceability_conflict
REC_cdcf0cc427,2025-12-13 12:43:18.915357,SHP_65e7aff2f7,INV_ee0417159c,EXP_76f8aa0e75,IMP_0fd9c51c9e,UK,Felixstowe,Durban,aluminium_sheet,7606,Aluminium sheet,218.83,tonnes,609836.13,FOB,road,CN,SE,CN,mixed,CN,ZA,1,1.0,0.96,10.32,default,renewable,28.18,0,high,0.71,0,1,1,2,0.83,0,none,0,low,0,compliant,none
REC_295a49faeb,2025-06-29 12:43:18.915471,SHP_e3e9ee5f8b,INV_5b7a8af52b,EXP_a846f219a2,IMP_5039216baa,Other,Mumbai,Santos,aluminium_coil,7606,Aluminium coil,472.37,tonnes,1249723.57,FOB,sea,BR,BR,BR,primary,TR,CA,4,1.0,0.88,5.15,measured,renewable,12.77,1,high,0.77,1,1,1,6,0.84,0,none,0,low,0,compliant,none
REC_c1f4ab7cb0,2026-01-18 12:43:18.915583,SHP_25a36100b3,INV_e6117b6e0c,EXP_4e43aba9ad,IMP_d64b5028cc,Other,Vancouver,Rotterdam,aluminium_coil,7606,Aluminium coil,329.32,tonnes,849344.02,FOB,rail,CN,CA,CN,primary,NL,NO,2,,0.89,13.13,measured,grid,17.29,1,high,0.84,1,1,1,3,0.97,1,missingness,1,medium,0,perturbed,origin_certificate_available
REC_901d47c9de,2026-01-20 12:43:18.915703,SHP_8e6de349cc,INV_cb6ff5a8cc,EXP_db5f6e1179,IMP_5e2e4bc75b,US,Santos,Vancouver,aluminium_coil,7606,Aluminium coil,316.85,tonnes,719445.42,FOB,rail,NO,SE,NO,mixed,CA,NL,3,1.0,0.98,9.09,estimated,mixed,21.63,0,low,0.6,1,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_ecb6e32468,2026-02-12 12:43:18.915835,SHP_2c15762f3c,INV_cc7b401e98,EXP_dd874d8625,IMP_21503614af,EU,Santos,Shanghai,aluminium_coil,7606,Aluminium coil,108.26,tonnes,296532.03,CIF,rail,ZA,DE,ZA,mixed,AE,ZA,1,1.0,0.92,5.09,estimated,grid,23.21,1,high,0.61,1,1,1,4,0.81,0,none,0,low,0,compliant,none
REC_895653137b,2025-08-05 12:43:18.915973,SHP_90bd620830,INV_4adf9b96f0,EXP_7e833648cd,IMP_a195e98903,EU,Rotterdam,Antwerp,aluminium_profile,7604,Aluminium profile,245.17,tonnes,863006.96,DAP,road,CA,AE,CA,primary,IN,IN,3,1.0,0.94,13.25,measured,renewable,5.83,0,medium,0.74,1,1,1,4,0.83,0,none,0,low,0,compliant,none
REC_801bc663bd,2025-10-13 12:43:18.916087,SHP_f699163ae2,INV_ef1c66cd65,EXP_09cabaf93d,IMP_45c774a3cd,UK,Durban,Hamburg,aluminium_coil,7606,Aluminium coil,312.9,tonnes,942831.68,EXW,road,NL,TR,NL,mixed,SE,NL,1,1.0,0.8,5.75,measured,grid,47.98,1,medium,0.73,1,1,1,3,0.82,0,none,0,low,0,compliant,none
REC_2240d17bfb,2025-12-18 12:43:18.916198,SHP_02c1121f27,INV_8c456dbbca,EXP_4bd7dd0b57,IMP_a336c94633,UK,Durban,Vancouver,aluminium_sheet,7606,Aluminium sheet,75.03,tonnes,220423.37,DAP,road,ZA,BR,ZA,mixed,NO,IN,3,1.0,0.96,4.4,measured,grid,54.47,1,high,0.78,1,1,1,5,0.81,0,none,0,low,0,compliant,none
REC_a00468e4fd,2025-11-01 12:43:18.916309,SHP_7d165fb7cd,INV_c1641f2e81,EXP_93f71a85ea,IMP_549cadda0c,Other,Santos,Durban,aluminium_sheet,7606,Aluminium sheet,357.44,tonnes,1191082.96,EXW,rail,TR,DE,TR,primary,DE,FR,1,1.0,0.96,6.07,default,grid,14.28,1,high,0.68,1,1,1,5,0.93,0,none,0,low,0,compliant,none
REC_659380c891,2025-09-21 12:43:18.916420,SHP_677d72e2d3,INV_acaf16170e,EXP_b1636b44c1,IMP_36d5cef109,US,Hamburg,Mumbai,aluminium_coil,7606,Aluminium coil,368.48,tonnes,812910.72,DAP,rail,DE,ZA,DE,primary,NO,ZA,2,1.0,0.85,3.83,estimated,mixed,1.21,0,low,,1,1,1,2,0.84,1,missingness,1,medium,0,perturbed,traceability_completeness_score
REC_d28f13b7ff,2025-05-21 12:43:18.916537,SHP_40e96da281,INV_690fe2d516,EXP_978ea592f6,IMP_6faae628c7,Other,Vancouver,Rotterdam,aluminium_coil,7606,Aluminium coil,332.77,tonnes,914336.97,FOB,sea,TR,NL,TR,recycled,NL,BR,2,1.0,0.94,4.63,default,renewable,82.21,1,low,0.62,1,1,1,6,0.81,0,none,0,low,0,compliant,none
REC_94abd958b1,2025-09-05 12:43:18.916647,SHP_ee01487315,INV_28cb8d76e8,EXP_4b8267f239,IMP_3258dac052,US,Santos,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,236.69,tonnes,787882.85,DAP,rail,ZA,TR,ZA,primary,ZA,NO,2,1.0,0.95,7.11,default,grid,14.54,1,medium,0.91,1,1,1,2,0.97,0,none,0,low,0,compliant,none
REC_80c3c7b7b7,2025-05-24 12:43:18.916756,SHP_51b802baec,INV_c5f45d044c,EXP_ff230d3f2f,IMP_69f8183aff,Other,Shanghai,Santos,aluminium_profile,7604,Aluminium profile,224.92,tonnes,839612.42,CIF,rail,BR,BR,BR,recycled,DE,ZA,1,1.0,0.97,13.76,default,grid,79.47,1,low,0.76,0,1,1,2,0.84,0,none,0,low,0,compliant,none
REC_fe56aefea1,2026-01-07 12:43:18.916888,SHP_ebdab51e9a,INV_c80c5da158,EXP_c9f9e2a164,IMP_c6a129c96c,Other,Felixstowe,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,319.46,tonnes,809228.29,DAP,rail,IN,TR,IN,primary,BR,DE,4,1.0,0.94,11.04,estimated,grid,2.63,0,high,0.85,1,1,1,4,0.97,0,none,0,low,0,compliant,none
REC_9cde9e9d9b,2025-06-26 12:43:18.916997,SHP_9f134331db,INV_d4125a84bc,EXP_5aeca964e5,IMP_127664dee5,US,Vancouver,Jebel_Ali,aluminium_profile,7604,Aluminium profile,131.14,tonnes,521973.24,EXW,rail,TR,NL,TR,recycled,IN,SE,4,1.0,0.9,6.99,measured,renewable,77.81,1,low,0.66,1,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_60b760fba8,2025-10-14 12:43:18.917105,SHP_57229e2f50,INV_cff331b28e,EXP_44d9fa3b56,IMP_c7dbd2c77e,Other,Jebel_Ali,Vancouver,aluminium_coil,7606,Aluminium coil,169.34,tonnes,525887.92,EXW,road,BR,BR,BR,recycled,FR,ZA,4,1.0,0.99,7.22,estimated,mixed,65.23,1,medium,0.93,1,1,1,4,0.89,0,none,0,low,0,compliant,none
REC_843f1e2033,2025-09-29 12:43:18.917221,SHP_7e174e4a43,INV_849d58e75a,EXP_fbce616835,IMP_00391c25e1,Other,Shanghai,Durban,aluminium_sheet,7606,Aluminium sheet,312.4,tonnes,974316.36,CIF,sea,NO,BR,NO,primary,CN,NO,1,1.0,0.83,2.44,estimated,mixed,3.34,1,low,0.71,0,1,1,6,0.96,0,none,0,low,0,compliant,none
REC_6ef0c2e2dd,2025-05-03 12:43:18.917329,SHP_8487c0173b,INV_1d7827154e,EXP_5403cfea0f,IMP_7cca967dcb,UK,Rotterdam,Hamburg,aluminium_sheet,7606,Aluminium sheet,435.45,tonnes,1074513.62,DAP,road,CA,CN,CA,primary,BR,IN,2,1.0,0.85,2.69,measured,mixed,2.24,0,low,0.83,1,1,1,6,0.22,1,documentation_quality,1,medium,0,perturbed,conflicting_documents
REC_d99a321b8d,2025-10-30 12:43:18.917441,SHP_4a33edf08b,INV_d8137beedb,EXP_592ae232e4,IMP_d92ad67936,EU,Hamburg,Santos,aluminium_profile,7604,Aluminium profile,164.92,tonnes,554510.38,CIF,rail,SE,NO,SE,primary,BR,BR,3,1.0,0.83,14.83,measured,grid,0.83,1,low,0.75,1,1,1,2,0.9,0,none,0,low,0,compliant,none
REC_b23f2f28dc,2026-03-06 12:43:18.917576,SHP_00bf591320,INV_68ca038885,EXP_7bebc97dc2,IMP_69af0667fa,EU,Shanghai,Santos,aluminium_profile,7604,Aluminium profile,336.76,tonnes,921849.23,FOB,road,NL,BR,NL,mixed,NO,IN,3,1.0,0.86,11.31,estimated,mixed,21.5,1,low,0.93,1,1,1,6,0.93,0,none,0,low,0,compliant,none
REC_a445af9c4f,2025-08-03 12:43:18.917694,SHP_3e08d6ed96,INV_378ccc949e,EXP_787d6d2931,IMP_0995675e9c,US,Antwerp,Rotterdam,aluminium_profile,7604,Aluminium profile,435.39,tonnes,1219594.72,EXW,road,FR,TR,FR,primary,ZA,CA,2,1.0,0.97,14.31,measured,grid,13.85,1,medium,0.53,1,1,1,6,0.91,0,none,0,low,0,compliant,none
REC_37e0616508,2026-01-13 12:43:18.917801,SHP_63e20b9a98,INV_8b62449bd3,EXP_f03b2e8be6,IMP_fc47132bde,Other,Jebel_Ali,Felixstowe,aluminium_coil,7606,Aluminium coil,466.16,tonnes,1396794.73,FOB,road,CA,FR,CA,primary,AE,SE,2,1.0,0.84,9.58,default,renewable,13.53,1,medium,0.95,1,1,1,6,1.0,0,none,0,low,0,compliant,none
REC_5b9accef3d,2026-02-22 12:43:18.917908,SHP_b97b4f22e4,INV_799bae02f1,EXP_ab8ef09ec0,IMP_a04cf9925c,EU,Durban,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,488.82,tonnes,1078780.75,CIF,road,TR,BR,TR,primary,CA,CN,5,1.0,0.96,7.45,estimated,renewable,17.42,0,high,0.79,0,1,1,4,0.93,1,logical_inconsistency,1,high,0,perturbed,traceability_conflict
REC_2c7939d9a2,2025-08-05 12:43:18.918045,SHP_28c0bf19de,INV_0338e5c88d,EXP_ff42c882d3,IMP_32a2e991f0,US,Mumbai,Vancouver,aluminium_sheet,7606,Aluminium sheet,383.52,tonnes,1241514.74,DAP,rail,NL,IN,NL,primary,CA,SE,2,1.0,0.96,3.44,measured,mixed,8.71,0,high,0.79,1,1,1,5,0.88,0,none,0,low,0,compliant,none
REC_f990a5e404,2025-06-18 12:43:18.918169,SHP_f363009cee,INV_09c1b30308,EXP_4cc0066a3c,IMP_b248f25e59,UK,Santos,Vancouver,aluminium_coil,7606,Aluminium coil,200.39,tonnes,537706.83,CIF,sea,ZA,FR,ZA,primary,TR,CN,1,1.0,0.87,4.61,default,grid,4.75,0,high,0.89,1,1,1,2,0.89,0,none,0,low,0,compliant,none
