record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_6999b90dbf,2025-11-04 10:25:47.007323,SHP_82a90aa3ab,INV_362a832cb7,EXP_17b172a8cc,IMP_ddea8a1458,UK,Santos,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,371.38,tonnes,836428.7,FOB,sea,DE,NL,DE,recycled,NO,DE,1,0,0.83,5.09,estimated,renewable,68.98,0,high,0.93,0,1,1,5,0.87,0,none,0,low,0,compliant,none
REC_f9f4b1504e,2025-09-17 10:25:47.007323,SHP_df53d9f997,INV_132fe7c82b,EXP_f11789cbcb,IMP_14327f56b6,UK,Santos,Rotterdam,aluminium_profile,7604,Aluminium profile,319.81,tonnes,806644.15,EXW,road,CN,ZA,CN,mixed,CA,DE,1,0,1.0,16.21,default,renewable,53.18,1,high,0.87,0,1,1,5,0.84,1,plausibility,1,low,0,compliant,none
REC_714b691a4d,2026-04-03 10:25:47.007323,SHP_162ed32507,INV_947c3b0617,EXP_e8c11a5042,IMP_7ac2461659,UK,Shanghai,Santos,aluminium_profile,7604,Aluminium profile,103.44,tonnes,265027.19,EXW,road,FR,TR,FR,primary,ZA,CN,2,1,0.81,9.64,default,mixed,9.44,1,low,0.57,1,1,1,2,0.88,0,none,0,low,0,compliant,none
REC_f804943d54,2025-09-16 10:25:47.007323,SHP_e30d534364,INV_5b83947a1c,EXP_e2ed9167a2,IMP_0a0db79ab1,Other,Mumbai,Hamburg,aluminium_sheet,7606,Aluminium sheet,86.07,tonnes,209710.12,EXW,road,SE,AE,SE,primary,TR,CA,3,1,0.93,12.65,default,grid,17.24,1,low,0.6,1,1,1,2,0.84,0,none,0,low,0,compliant,none
REC_ca9fcb4a2e,2026-03-01 10:25:47.007323,SHP_92ef3331f2,INV_3955ac71fb,EXP_1d8b36af03,IMP_ed3263676c,EU,Santos,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,339.23,tonnes,617300.41,EXW,rail,FR,BR,TR,primary,FR,AE,3,1,0.84,10.53,estimated,renewable,2.08,0,medium,0.59,1,1,1,6,0.94,1,logical_inconsistency,1,low,0,compliant,none
REC_6c240cc952,2025-06-04 10:25:47.008316,SHP_3d2532941f,INV_6884c814c4,EXP_0afb1b2aaf,IMP_2d650ecf41,Other,Felixstowe,Hamburg,aluminium_coil,7606,Aluminium coil,416.81,tonnes,1090516.09,EXW,rail,CN,SE,CA,primary,TR,FR,2,1,0.8,4.65,estimated,grid,13.36,1,high,0.74,1,1,1,6,0.98,1,logical_inconsistency,1,low,0,compliant,none
REC_1fdc828948,2026-04-22 10:25:47.008316,SHP_6c41161bfd,INV_6465917dd5,EXP_5e0886a236,IMP_8bbb8e513c,UK,Shanghai,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,177.49,tonnes,365527.07,EXW,road,CA,BR,CA,recycled,DE,NL,3,0,0.85,7.07,estimated,mixed,75.19,1,low,0.43,1,1,1,3,0.2,1,documentation_quality,1,low,0,compliant,none
REC_ab02d10e90,2025-10-04 10:25:47.008316,SHP_7fa6155e17,INV_8fa200c59e,EXP_afbd8667d6,IMP_e351407763,Other,Jebel_Ali,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,384.17,tonnes,745333.28,EXW,road,CN,SE,CN,primary,BR,TR,4,0,0.89,6.68,measured,grid,17.37,0,high,0.77,1,1,1,2,0.85,0,none,0,low,0,compliant,none
REC_6cf7b40bb1,2025-06-30 10:25:47.008316,SHP_aa5c5fba8d,INV_9a7c1eda2d,EXP_bb1f13593f,IMP_3330f8a398,Other,Mumbai,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,419.12,tonnes,1166998.64,CIF,rail,CA,AE,DE,primary,FR,TR,4,1,0.85,2.45,measured,renewable,10.51,1,high,0.91,1,1,1,4,0.93,1,logical_inconsistency,1,low,0,compliant,none
REC_7ca934a7d1,2026-01-22 10:25:47.008316,SHP_257aff39e7,INV_2a2dc410fb,EXP_4785abf5fa,IMP_f99d28a56d,US,Felixstowe,Antwerp,aluminium_sheet,7606,Aluminium sheet,111.15,tonnes,246118.84,EXW,road,ZA,DE,ZA,primary,TR,FR,1,0,0.92,12.93,default,mixed,2.74,1,low,0.98,0,1,1,5,0.81,0,none,0,low,0,compliant,none
REC_ecff50953d,2025-10-15 10:25:47.008316,SHP_711d5da1bc,INV_f9029ea32d,EXP_7ea34a9fce,IMP_8e0e5d3503,EU,Mumbai,Rotterdam,aluminium_sheet,7606,Aluminium sheet,371.64,tonnes,857610.69,DAP,sea,CA,TR,CA,recycled,TR,ZA,1,1,0.88,4.3,estimated,renewable,84.13,1,medium,0.91,0,1,1,5,0.91,0,none,0,low,0,compliant,none
REC_f1d7d1c51f,2025-05-18 10:25:47.008316,SHP_67ce8b7be2,INV_04610058bd,EXP_2e9c054a05,IMP_d22744814d,US,Hamburg,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,335.2,tonnes,917385.33,FOB,sea,,ZA,NL,mixed,AE,ZA,4,1,0.9,3.47,estimated,grid,56.63,1,medium,0.66,1,1,1,4,0.82,1,missingness,1,low,0,compliant,none
REC_a176a8efed,2025-11-09 10:25:47.008316,SHP_e3e62007f8,INV_c6be8a993c,EXP_bc96a0d771,IMP_0d1e7d69e5,US,Antwerp,Felixstowe,aluminium_sheet,7606,Aluminium sheet,252.79,tonnes,782365.61,FOB,sea,CA,FR,CA,primary,NO,SE,2,0,0.96,4.61,estimated,grid,8.7,0,low,0.72,1,1,1,5,0.87,0,none,0,low,0,compliant,none
REC_4e364dc132,2025-06-19 10:25:47.008316,SHP_43a34c2dc5,INV_4b2b19d212,EXP_6450d65a2e,IMP_2993636eeb,US,Antwerp,Durban,aluminium_profile,7604,Aluminium profile,459.48,tonnes,1255571.22,FOB,road,ZA,IN,ZA,mixed,IN,CA,3,1,0.97,8.16,default,mixed,67.51,0,medium,0.6,1,1,1,6,0.97,0,none,0,low,0,compliant,none
REC_8bc4284d80,2025-10-30 10:25:47.009307,SHP_5b6f47a615,INV_bc5f8eca4e,EXP_516c69736d,IMP_fd8aa8184e,US,Hamburg,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,249.82,tonnes,504938.54,DAP,road,IN,DE,IN,primary,ZA,CN,1,0,0.81,11.95,default,mixed,19.75,0,medium,0.8,1,1,1,6,0.98,0,none,0,low,0,compliant,none
REC_b784964edf,2025-05-06 10:25:47.009307,SHP_087f27ba12,INV_d021c0816a,EXP_40786fb92f,IMP_f872c0ab1b,EU,Vancouver,Antwerp,aluminium_sheet,7606,Aluminium sheet,351.74,tonnes,909794.4,FOB,sea,IN,FR,IN,mixed,BR,IN,3,1,0.97,13.63,estimated,mixed,66.22,0,medium,0.73,1,1,1,4,0.92,0,none,0,low,0,compliant,none
REC_63c9d8c4e9,2025-06-17 10:25:47.009307,SHP_90757dd071,INV_a858c8f57d,EXP_3ae706d607,IMP_3ce18f8544,US,Hamburg,Jebel_Ali,aluminium_coil,7606,Aluminium coil,69.08,tonnes,151978.71,FOB,rail,TR,CA,TR,primary,CA,AE,1,1,0.94,5.65,default,mixed,13.93,0,medium,0.84,0,1,1,6,0.86,0,none,0,low,0,compliant,none
REC_a8850727a9,2026-03-01 10:25:47.009307,SHP_ac0aa0f83b,INV_c048cb5c08,EXP_bb9559914b,IMP_9d2fa49450,EU,Shanghai,Vancouver,aluminium_sheet,7606,Aluminium sheet,444.13,tonnes,1332666.31,DAP,rail,NO,CA,NO,mixed,TR,NL,4,0,0.99,16.77,estimated,mixed,31.65,1,high,0.9,1,1,1,4,0.93,1,plausibility,1,low,0,compliant,none
REC_2d818eb846,2025-08-31 10:25:47.009307,SHP_addd107c1d,INV_013dd4fcdf,EXP_7246ba4a6b,IMP_bba6271f5b,UK,Felixstowe,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,386.45,tonnes,857055.97,CIF,sea,NL,SE,NL,primary,NO,FR,3,0,0.85,9.95,estimated,renewable,8.43,0,high,0.88,1,1,1,5,0.85,0,none,0,low,0,compliant,none
REC_2759a09d4e,2025-09-24 10:25:47.009307,SHP_f42b17e5b3,INV_2e7fc340cc,EXP_e85b434317,IMP_d749c3b9c5,EU,Mumbai,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,18.76,tonnes,65360.57,CIF,road,BR,ZA,BR,primary,ZA,NO,2,1,0.99,6.08,measured,mixed,8.56,0,medium,0.85,1,1,1,5,0.99,0,none,0,low,0,compliant,none
REC_e119ffc947,2025-12-13 10:25:47.010305,SHP_d6c2eb2bd5,INV_b6202f6c48,EXP_c3fda328b9,IMP_c9380a84fa,Other,Vancouver,Vancouver,aluminium_sheet,7606,Aluminium sheet,310.57,tonnes,750692.45,DAP,sea,ZA,IN,ZA,primary,SE,ZA,4,0,0.99,4.37,default,grid,19.82,1,medium,0.68,1,1,1,6,0.84,0,none,0,low,0,compliant,none
REC_c3a835524a,2026-03-25 10:25:47.010305,SHP_dcee96d7ce,INV_5df6238a3e,EXP_0d14fae844,IMP_91d925759a,UK,Shanghai,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,101.35,tonnes,261440.89,CIF,road,CN,FR,CN,recycled,FR,SE,3,1,0.95,1.92,default,grid,74.01,1,low,0.65,1,1,1,5,0.84,0,none,0,low,0,compliant,none
REC_3164b6e26a,2026-04-22 10:25:47.010305,SHP_329db84817,INV_8352956a8d,EXP_5f5d1e90c8,IMP_c71aa5f4c6,US,Hamburg,Jebel_Ali,aluminium_coil,7606,Aluminium coil,300.54,tonnes,857774.84,CIF,sea,FR,TR,FR,primary,DE,NO,2,1,0.85,11.9,estimated,grid,1.83,1,medium,0.7,1,1,1,6,0.88,0,none,0,low,0,compliant,none
REC_c4b2e72d97,2026-02-19 10:25:47.010305,SHP_ac4663ee22,INV_507880b603,EXP_9ddee97455,IMP_ab7558c58d,Other,Hamburg,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,137.28,tonnes,346415.11,CIF,road,DE,NO,DE,mixed,FR,DE,2,0,0.82,2.7,default,mixed,44.79,1,low,0.85,1,1,1,2,0.87,0,none,0,low,0,compliant,none
REC_f8ce8edbc5,2026-02-22 10:25:47.010305,SHP_03bba6524a,INV_85b498f90b,EXP_406cb49ba0,IMP_9de23b52d3,US,Mumbai,Rotterdam,aluminium_profile,7604,Aluminium profile,287.21,tonnes,848403.42,EXW,sea,DE,CA,DE,recycled,ZA,AE,2,0,0.97,12.93,estimated,mixed,95.15,0,high,,1,1,1,4,0.92,1,missingness,1,low,0,compliant,none
REC_0e8866665e,2025-10-27 10:25:47.010305,SHP_262728aa37,INV_39a0fafaf0,EXP_d979b353d6,IMP_a31a8e2be5,US,Rotterdam,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,87.72,tonnes,235165.98,FOB,road,IN,DE,TR,primary,SE,BR,4,0,0.97,2.24,estimated,mixed,17.44,1,low,0.88,1,1,1,2,0.96,1,logical_inconsistency,1,low,0,compliant,none
REC_96f629ccd9,2025-05-15 10:25:47.011304,SHP_c2712fef14,INV_5818246464,EXP_a470a30a0a,IMP_77b79d6523,Other,Antwerp,Antwerp,aluminium_coil,7606,Aluminium coil,258.66,tonnes,545333.3,FOB,rail,NL,CA,NL,mixed,IN,DE,4,1,0.85,9.11,measured,grid,34.35,0,low,0.61,1,1,1,4,0.95,0,none,0,low,0,compliant,none
REC_10ff478411,2026-04-18 10:25:47.011304,SHP_54611260ca,INV_7121b14c18,EXP_734edf9a20,IMP_358c55cbf0,UK,Shanghai,Jebel_Ali,aluminium_coil,7606,Aluminium coil,481.87,tonnes,1226086.32,FOB,rail,CN,IN,CN,recycled,TR,NO,3,0,0.82,12.83,default,renewable,85.3,1,high,0.76,1,1,1,5,0.94,0,none,0,low,0,compliant,none
REC_0b6a2343d0,2025-10-30 10:25:47.011304,SHP_a73419cf60,INV_e31272d6a9,EXP_ad38557207,IMP_6bf9755d46,US,Hamburg,Mumbai,aluminium_profile,7604,Aluminium profile,295.26,tonnes,911763.23,FOB,road,NL,IN,NL,primary,ZA,NL,4,1,0.8,3.26,default,grid,12.42,0,medium,0.78,1,1,1,4,0.94,0,none,0,low,0,compliant,none
REC_5f8dcd6347,2025-05-18 10:25:47.011304,SHP_202ce2d3ec,INV_1e26a6957f,EXP_8146eb2b60,IMP_75af65ba96,Other,Jebel_Ali,Durban,aluminium_coil,7606,Aluminium coil,144.08,tonnes,489333.41,FOB,rail,BR,AE,BR,primary,TR,ZA,2,1,0.83,6.17,default,mixed,8.52,0,low,0.72,1,1,1,5,0.94,0,none,0,low,0,compliant,none
REC_7040dabe35,2026-04-21 10:25:47.011304,SHP_cbf8f929d0,INV_588e21e14a,EXP_3bd340c185,IMP_6bb5bc2801,UK,Santos,Durban,aluminium_coil,7606,Aluminium coil,143.9,tonnes,480068.05,FOB,sea,BR,CA,BR,recycled,FR,SE,2,1,0.93,6.91,default,renewable,66.04,0,high,0.73,1,1,1,3,0.84,0,none,0,low,0,compliant,none
REC_923aa6ba62,2025-07-17 10:25:47.012299,SHP_6e8d5d27e4,INV_e99f2584fb,EXP_7a76f13a6e,IMP_94de642ace,UK,Vancouver,Jebel_Ali,aluminium_profile,7604,Aluminium profile,329.32,tonnes,1029617.26,DAP,road,,IN,TR,mixed,CA,NO,1,0,0.99,8.31,measured,grid,63.22,0,medium,0.84,1,1,1,6,0.97,1,missingness,1,low,0,compliant,none
REC_eaac998cd7,2025-05-16 10:25:47.012299,SHP_6552c2172d,INV_599e68058d,EXP_3ce6e6e7cf,IMP_1f9bb96fe5,Other,Felixstowe,Hamburg,aluminium_coil,7606,Aluminium coil,316.85,tonnes,719445.42,CIF,sea,SE,ZA,SE,recycled,IN,NL,3,1,0.9,13.21,measured,mixed,61.3,1,high,0.78,1,1,1,4,0.84,0,none,0,low,0,compliant,none
REC_f85699fb49,2025-05-07 10:25:47.012299,SHP_8f335a2aea,INV_3382fe0cf0,EXP_dcc9376ebd,IMP_a83b78ae76,UK,Jebel_Ali,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,41.46,tonnes,98756.53,CIF,sea,NO,NO,NO,recycled,SE,NL,2,0,0.86,9.5,default,grid,70.76,1,high,0.79,1,1,1,6,0.9,0,none,0,low,0,compliant,none
REC_23fc9dcc6b,2026-04-03 10:25:47.012299,SHP_1a490fa3d5,INV_1975507080,EXP_3bcc683a49,IMP_01d17d8042,US,Mumbai,Durban,aluminium_coil,7606,Aluminium coil,152.91,tonnes,459261.58,DAP,road,CN,NL,CN,primary,ZA,FR,1,0,0.82,10.96,default,mixed,17.2,0,medium,0.43,1,1,1,6,0.91,0,none,0,low,0,compliant,none
REC_6d482fa628,2026-03-01 10:25:47.012299,SHP_a7baac83cd,INV_2dff70c3a2,EXP_2eda98c36b,IMP_c8854f6574,Other,Vancouver,Rotterdam,aluminium_coil,7606,Aluminium coil,169.97,tonnes,471331.08,FOB,rail,CN,CA,NO,primary,NL,NO,2,0,0.81,6.02,measured,renewable,1.76,0,medium,0.87,1,1,1,6,0.94,1,logical_inconsistency,1,low,0,compliant,none
REC_89bef8503f,2026-03-03 10:25:47.013299,SHP_fc14691125,INV_1a14c32c0e,EXP_5e65ebba89,IMP_35241500ed,US,Santos,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,108.07,tonnes,212625.84,FOB,rail,CA,CN,CA,primary,CA,NL,3,0,0.97,13.59,measured,mixed,2.09,1,high,0.88,1,1,1,2,0.82,1,plausibility,1,low,0,compliant,none
REC_33beb5e8d9,2025-06-07 10:25:47.013299,SHP_46f7cc35a2,INV_c563900e43,EXP_459cddeb1e,IMP_fad04545ac,UK,Santos,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,410.48,tonnes,924531.61,FOB,road,CA,ZA,CA,primary,CA,CN,3,1,0.95,7.57,estimated,renewable,12.87,1,low,0.82,1,1,1,5,1.0,0,none,0,low,0,compliant,none
REC_1b1df833e0,2025-09-23 10:25:47.013299,SHP_4ddfe8ea89,INV_f52b69c0a2,EXP_21a4884c02,IMP_a45d9507de,Other,Durban,Durban,aluminium_coil,7606,Aluminium coil,99.24,tonnes,310284.58,CIF,road,BR,DE,BR,primary,ZA,NL,2,1,0.85,8.59,estimated,renewable,13.17,1,medium,0.82,1,1,1,3,0.94,0,none,0,low,0,compliant,none
REC_f3b26722ed,2025-09-10 10:25:47.013299,SHP_b1756d9a4a,INV_1cef53cc71,EXP_676a48296b,IMP_e424e97341,EU,Shanghai,Durban,aluminium_coil,7606,Aluminium coil,25.02,tonnes,60923.39,CIF,sea,FR,TR,FR,recycled,FR,DE,2,1,0.95,12.05,default,mixed,78.5,1,low,0.54,1,1,1,3,1.0,0,none,0,low,0,compliant,none
REC_e068eb276e,2026-02-14 10:25:47.013299,SHP_97def0c2bc,INV_06d7ea5782,EXP_1afa8d9187,IMP_24f6f77d16,Other,Vancouver,Durban,aluminium_coil,7606,Aluminium coil,434.85,tonnes,1240313.1,DAP,road,BR,TR,BR,mixed,IN,DE,2,0,0.98,10.88,default,mixed,41.93,1,low,0.71,1,1,1,3,0.84,0,none,0,low,0,compliant,none
REC_a97f8cff7d,2025-12-11 10:25:47.013299,SHP_9004610051,INV_d94fed5a12,EXP_f7235fff28,IMP_5ccecaabc0,EU,Hamburg,Mumbai,aluminium_coil,7606,Aluminium coil,319.46,tonnes,975326.37,CIF,road,NO,IN,NO,primary,BR,TR,4,1,0.98,9.44,default,grid,2.63,1,low,0.85,1,1,1,6,0.97,0,none,0,low,0,compliant,none
REC_ca5b2dac52,2025-08-21 10:25:47.013299,SHP_5498ecffc2,INV_29362eb261,EXP_1b992e4d06,IMP_e17eb0146d,Other,Vancouver,Shanghai,aluminium_sheet,7606,Aluminium sheet,131.14,tonnes,436955.18,FOB,sea,NO,FR,NO,primary,FR,AE,4,1,0.83,8.75,default,mixed,8.91,1,low,0.86,1,1,1,3,0.2,1,documentation_quality,1,low,0,compliant,none
REC_8f03401887,2025-05-06 10:25:47.013299,SHP_f6208008e9,INV_753729c9fe,EXP_3c09636d8a,IMP_11df28526e,US,Durban,Vancouver,aluminium_profile,7604,Aluminium profile,232.36,tonnes,674142.77,DAP,sea,,DE,DE,recycled,ZA,CN,2,0,0.9,5.2,default,mixed,62.94,1,low,,1,1,1,5,0.92,1,missingness,2,low,0,compliant,none
REC_00b8cd195e,2025-10-30 10:25:47.014297,SHP_da46160a6d,INV_605bf0d5d1,EXP_be507f2b0b,IMP_e6b34f0987,US,Hamburg,Mumbai,aluminium_profile,7604,Aluminium profile,91.85,tonnes,255797.9,EXW,rail,NO,IN,NO,recycled,BR,CA,1,0,0.97,11.54,estimated,renewable,61.47,1,high,0.8,0,1,1,2,0.82,0,none,0,low,0,compliant,none
REC_d99ab3ab1e,2026-02-20 10:25:47.014297,SHP_eff850848d,INV_125b5f999a,EXP_78ce100ccd,IMP_f592f8f9c3,UK,Rotterdam,Santos,aluminium_profile,7604,Aluminium profile,37.97,tonnes,129211.46,FOB,sea,CA,BR,CA,primary,DE,IN,4,1,0.82,3.11,default,grid,18.73,1,high,0.85,1,1,1,3,0.81,0,none,0,low,0,compliant,none
REC_74f45a7871,2025-05-10 10:25:47.014297,SHP_faaae1a49d,INV_d63a9753f7,EXP_152b8943c5,IMP_4e00a27e00,UK,Vancouver,Felixstowe,aluminium_profile,7604,Aluminium profile,493.45,tonnes,2043229.3,EXW,rail,ZA,IN,ZA,recycled,IN,CN,1,1,0.89,14.86,default,grid,60.2,1,high,0.56,1,1,1,6,0.81,0,none,0,low,0,compliant,none
REC_4a7b56e575,2025-06-28 10:25:47.014297,SHP_490cdef2fd,INV_2e29869d19,EXP_19778041d0,IMP_f65c9bba49,Other,Felixstowe,Felixstowe,aluminium_coil,7606,Aluminium coil,355.29,tonnes,839340.47,EXW,rail,BR,CA,TR,recycled,NO,SE,3,1,0.82,13.08,default,mixed,86.94,0,high,0.48,1,1,1,5,0.94,1,logical_inconsistency,1,low,0,compliant,none
REC_39ace9c114,2026-03-05 10:25:47.014297,SHP_1cabd69f6d,INV_6c72dbf6e5,EXP_ee0e133680,IMP_14adc513cc,Other,Mumbai,Jebel_Ali,aluminium_profile,7604,Aluminium profile,472.86,tonnes,1731387.13,CIF,road,BR,NO,BR,primary,DE,NO,3,0,0.81,10.32,default,renewable,9.94,1,high,0.73,1,1,1,5,0.93,0,none,0,low,0,compliant,none
REC_8522b65ed9,2026-02-25 10:25:47.014297,SHP_345d73cb4b,INV_bb9536f2e1,EXP_9352724f43,IMP_3b7c6822c2,EU,Santos,Santos,aluminium_sheet,7606,Aluminium sheet,329.1,tonnes,769623.7,CIF,sea,,NO,CN,primary,DE,CA,3,0,0.81,14.59,estimated,grid,13.16,0,low,,1,1,1,5,0.91,1,missingness,2,low,0,compliant,none
REC_23cf3a800d,2025-10-10 10:25:47.014297,SHP_38242ab83d,INV_4be22aeec8,EXP_b32fe2be5d,IMP_1d860b48c2,Other,Durban,Felixstowe,aluminium_ingot,7601,Unwrought aluminium ingot,440.47,tonnes,970857.69,EXW,road,NL,DE,NL,recycled,NO,CA,2,0,0.96,8.81,measured,mixed,73.08,0,high,0.85,1,1,1,2,0.8,0,none,0,low,0,compliant,none
REC_03928e1632,2025-08-26 10:25:47.014297,SHP_a81495fa42,INV_9ae6e6976e,EXP_b3bbdca626,IMP_4ad6276054,UK,Shanghai,Rotterdam,aluminium_sheet,7606,Aluminium sheet,189.57,tonnes,514687.19,FOB,road,NL,DE,NL,primary,ZA,ZA,4,0,0.89,6.73,default,renewable,13.91,1,high,0.92,1,1,1,6,0.92,0,none,0,low,0,compliant,none
REC_875d54b15d,2025-12-18 10:25:47.014297,SHP_cf70dddfe9,INV_dd664de819,EXP_4b9e8f1e3f,IMP_52f37d79c0,UK,Hamburg,Jebel_Ali,aluminium_profile,7604,Aluminium profile,313.55,tonnes,1030933.55,CIF,rail,NL,CN,NL,mixed,IN,CA,4,1,0.81,12.04,estimated,grid,38.99,0,high,0.97,1,1,1,4,0.91,0,none,0,low,0,compliant,none
REC_4f6930a8b3,2025-09-30 10:25:47.015297,SHP_04812eb905,INV_acc7ccab8d,EXP_a11efe39a5,IMP_ad9bd602bc,US,Hamburg,Mumbai,aluminium_coil,7606,Aluminium coil,384.79,tonnes,1214736.42,FOB,sea,SE,NL,SE,recycled,NL,IN,4,1,0.8,12.17,measured,grid,88.72,1,medium,0.81,1,1,1,3,0.2,1,documentation_quality,1,low,0,compliant,none
REC_6c43992572,2025-12-24 10:25:47.015297,SHP_105e68fdf2,INV_3149ec6dad,EXP_c235adf3b1,IMP_9a3914f198,US,Felixstowe,Rotterdam,aluminium_profile,7604,Aluminium profile,182.3,tonnes,487181.33,FOB,road,TR,NO,TR,mixed,NO,NL,1,1,0.96,5.22,estimated,mixed,44.29,1,high,0.57,0,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_647b5d9b4f,2026-02-17 10:25:47.015297,SHP_2b52b15d17,INV_ee8a956224,EXP_f066142969,IMP_39ef74ae72,Other,Santos,Jebel_Ali,aluminium_coil,7606,Aluminium coil,69.72,tonnes,162830.65,DAP,rail,SE,NL,SE,recycled,CN,IN,4,0,0.91,3.3,measured,mixed,87.24,0,high,0.71,1,1,1,5,0.99,0,none,0,low,0,compliant,none
REC_af39969c4e,2025-07-30 10:25:47.015297,SHP_4de7373d55,INV_66c0fc2a97,EXP_fe5424ff31,IMP_080fa6cecf,UK,Santos,Vancouver,aluminium_coil,7606,Aluminium coil,404.94,tonnes,1140025.36,CIF,sea,ZA,FR,CN,primary,TR,CN,1,1,0.96,9.34,measured,mixed,0.87,0,high,0.9,1,1,1,2,0.88,1,logical_inconsistency,1,low,0,compliant,none
REC_d93c12b936,2025-09-15 10:25:47.015297,SHP_c36ba5e824,INV_40fc9ca882,EXP_ab4255f78b,IMP_29d04cefe2,EU,Vancouver,Durban,aluminium_profile,7604,Aluminium profile,451.01,tonnes,1398499.18,EXW,rail,IN,NL,IN,mixed,DE,AE,4,1,0.85,11.93,measured,mixed,31.84,0,high,0.61,1,1,1,2,0.92,0,none,0,low,0,compliant,none
REC_94330ecd2b,2026-04-01 10:25:47.015297,SHP_c070d7cfcb,INV_d1cc3dd24e,EXP_fe5a5774b8,IMP_68288d1773,Other,Rotterdam,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,297.44,tonnes,585366.15,DAP,sea,BR,FR,BR,primary,NL,CA,1,1,0.8,10.47,default,renewable,14.74,1,medium,0.66,1,1,1,2,0.88,0,none,0,low,0,compliant,none
REC_9ee0d95f6e,2025-08-04 10:25:47.015297,SHP_c9fa015b02,INV_e5a0f4e9f8,EXP_3362431beb,IMP_cf6cb6cf1b,Other,Vancouver,Antwerp,aluminium_sheet,7606,Aluminium sheet,253.42,tonnes,882945.99,CIF,sea,TR,FR,TR,recycled,DE,NO,2,1,0.88,11.45,estimated,mixed,65.46,1,high,0.92,1,1,1,5,0.83,0,none,0,low,0,compliant,none
REC_f72bb25c12,2026-01-30 10:25:47.015297,SHP_ffdbec923b,INV_dda1b01f46,EXP_8288fa07f2,IMP_1a6b27828d,EU,Rotterdam,Mumbai,aluminium_sheet,7606,Aluminium sheet,364.93,tonnes,1077237.96,FOB,sea,TR,NL,TR,primary,SE,FR,3,0,0.85,2.66,estimated,grid,5.48,1,high,0.72,1,1,1,2,0.96,0,none,0,low,0,compliant,none
REC_fefda55733,2025-08-03 10:25:47.016297,SHP_57b044acb0,INV_489a291dec,EXP_5c236b55b3,IMP_3fd4d7f77d,UK,Rotterdam,Antwerp,aluminium_sheet,7606,Aluminium sheet,274.61,tonnes,918324.07,EXW,sea,AE,IN,AE,recycled,BR,ZA,2,1,0.86,8.01,estimated,mixed,86.04,1,low,,1,1,1,4,0.91,1,missingness,1,low,0,compliant,none
REC_3447ab97c0,2025-06-20 10:25:47.016297,SHP_0a584ce5ff,INV_18df3686c9,EXP_b59f12f681,IMP_2c1136ab19,Other,Vancouver,Durban,aluminium_sheet,7606,Aluminium sheet,237.95,tonnes,542094.13,FOB,road,NO,DE,NO,primary,CA,CA,2,1,0.84,13.76,estimated,renewable,11.25,1,medium,0.75,1,1,1,3,0.87,0,none,0,low,0,compliant,none
REC_9c9cb08eeb,2026-01-11 10:25:47.016297,SHP_79f5d06890,INV_0cf70ec48b,EXP_2f7bd4803b,IMP_161580402b,US,Antwerp,Durban,aluminium_coil,7606,Aluminium coil,399.77,tonnes,1321372.24,FOB,rail,,IN,CN,primary,AE,AE,2,0,0.83,6.14,default,grid,4.69,1,low,0.85,1,1,1,4,0.82,1,missingness,1,low,0,compliant,none
REC_2ad7840969,2025-12-20 10:25:47.016297,SHP_fd8f22cf5e,INV_ecd6ebd24c,EXP_9ab8cea407,IMP_b486be5fb8,Other,Santos,Santos,aluminium_coil,7606,Aluminium coil,72.58,tonnes,230360.79,FOB,sea,BR,SE,BR,primary,SE,ZA,1,0,0.82,9.76,default,grid,15.64,1,medium,0.94,0,1,1,3,0.89,0,none,0,low,0,compliant,none
